0_1_1_1_5_2_-6_0.05,4758
1_1_2_1_5_9_-22_0.01,865
0_1_3_0_5_8_-11_0.08,1245
0_0_2_1_5_8_-5_0.04,2643
0_0_2_0_5_5_-1_0.01,1437
0_0_3_0_5_2_-6_0.06,1891
0_0_3_0_5_2_-6_0.08,4846
0_0_3_0_5_2_-11_0.06,2421
1_1_3_0_5_5_-25_0.08,5035
1_1_3_1_5_5_-14_0.03,402
0_1_3_0_5_8_-11_0.06,1077
0_1_3_0_5_3_-14_0.07,3386
1_0_3_1_5_1_-6_0.03,254
1_0_1_0_5_1_-8_0.01,4278
1_1_2_1_5_1_-8_0.04,3618
1_0_3_1_5_1_-6_0.04,1142
0_0_3_0_5_8_-11_0.01,1138
1_1_2_1_5_7_-16_0.03,3231
0_1_2_1_5_11_-12_0.09,741
1_1_2_1_5_11_-22_0.04,5019
0_1_2_1_5_1_-8_0.1,628
0_0_1_0_5_12_-20_0.02,4023
0_0_1_1_5_10_-7_0.1,1382
0_0_1_0_5_11_-2_0.06,4346
1_0_3_0_5_4_-10_0.06,1492
0_1_3_0_5_10_-20_0.02,3920
0_0_1_0_5_11_-2_0.02,1335
1_1_1_0_5_9_-23_0.07,2107
1_0_1_0_5_9_-16_0.1,1649
1_0_3_0_5_12_-11_0.08,3479
0_0_3_0_5_7_-5_0.03,4976
0_1_1_0_5_4_-8_0.03,2919
1_1_2_1_5_2_-24_0.09,2974
0_0_3_1_5_4_-12_0.05,739
0_1_1_0_5_11_-2_0.09,1528
1_1_2_1_5_4_-12_0.02,992
1_1_1_1_5_8_-17_0.08,3165
1_1_2_0_5_11_-4_0.06,4235
0_0_2_1_5_12_-13_0.06,543
0_0_2_1_5_12_-13_0.07,86
0_0_1_0_5_8_-2_0.08,2574
1_0_2_1_5_11_-3_0.06,2340
1_0_3_0_5_3_-3_0.07,1593
0_1_1_1_5_12_-23_0.04,444
1_0_1_1_5_3_-25_0.08,1394
0_0_3_1_5_8_-14_0.05,1379
0_0_2_0_5_3_-14_0.09,3235
1_0_1_0_5_1_-20_0.03,4353
1_1_2_0_5_7_-19_0.08,163
0_0_3_0_5_1_-1_0.06,1180
0_1_3_0_5_12_-4_0.08,3938
0_0_2_0_5_1_-12_0.04,3232
0_0_2_0_5_3_-14_0.02,4535
1_0_1_1_5_6_-18_0.03,4468
1_0_3_1_5_11_-19_0.04,3198
1_0_1_0_5_8_-14_0.07,4441
0_1_1_0_5_11_-11_0.05,871
1_0_1_1_5_8_-7_0.03,3663
0_1_1_0_5_8_-15_0.1,4620
0_0_3_1_5_11_-4_0.09,429
0_1_1_0_5_11_-11_0.03,1464
0_0_1_0_5_2_-14_0.02,2327
0_0_3_1_5_11_-4_0.03,2453
1_0_3_0_5_10_-5_0.09,3571
0_0_2_0_5_5_-23_0.04,4320
0_1_3_1_5_12_-14_0.07,3484
0_1_2_0_5_6_-7_0.08,2896
1_1_3_1_5_9_-2_0.02,3572
0_1_3_0_5_5_-14_0.09,1933
1_0_2_1_5_5_-21_0.03,2881
1_1_3_1_5_8_-7_0.1,4021
1_0_2_0_5_7_-2_0.05,1268
0_1_1_1_5_11_-22_0.1,3130
0_0_1_1_5_2_-2_0.02,2544
1_1_1_0_5_4_-25_0.02,1676
1_0_3_0_5_4_-10_0.09,2163
0_1_2_1_5_6_-11_0.06,3997
0_1_3_1_5_4_-1_0.08,2817
0_1_1_1_5_11_-17_0.08,2843
0_1_1_1_5_6_-10_0.05,1235
0_0_3_1_5_1_-11_0.08,4160
1_0_1_0_5_4_-4_0.02,1287
1_0_1_0_5_4_-4_0.03,1819
1_1_1_0_5_5_-14_0.07,3996
1_0_3_0_5_3_-14_0.08,1804
1_1_3_1_5_2_-10_0.07,159
1_0_2_1_5_1_-7_0.07,3752
1_1_2_0_5_9_-6_0.04,3419
0_1_1_1_5_5_-17_0.08,3150
1_1_3_0_5_4_-4_0.08,1431
1_0_1_0_5_9_-13_0.02,1246
1_1_2_1_5_6_-22_0.05,3946
0_1_2_0_5_8_-15_0.08,158
1_1_3_0_5_12_-6_0.04,72
0_0_1_0_5_3_-12_0.02,4220
0_0_1_0_5_3_-12_0.03,1771
0_1_3_0_5_8_-14_0.06,1950
0_0_2_0_5_12_-14_0.09,4279
0_0_2_1_5_12_-8_0.06,3487
0_0_1_1_5_1_-2_0.08,4552
1_0_2_0_5_2_-7_0.09,3595
0_0_2_0_5_7_-5_0.07,2325
1_1_1_1_5_6_-13_0.07,4895
0_0_1_1_5_5_-13_0.07,1113
1_0_3_1_5_12_-12_0.05,3576
1_0_3_1_5_12_-12_0.04,528
0_0_1_1_5_5_-13_0.02,4668
1_0_3_1_5_12_-12_0.02,1300
0_1_2_0_5_2_-15_0.08,4366
0_1_3_1_5_7_-11_0.02,2350
1_0_3_1_5_3_-23_0.04,1145
1_0_3_1_5_4_-11_0.06,1433
0_1_2_0_5_12_-19_0.07,2948
1_0_1_0_5_5_-11_0.06,3181
0_1_2_0_5_2_-15_0.03,1628
0_1_1_0_5_4_-13_0.01,2075
0_1_1_0_5_4_-13_0.03,3812
1_1_2_1_5_3_-7_0.07,3838
1_0_1_0_5_4_-23_0.08,3978
0_1_1_1_5_12_-18_0.09,3021
1_1_3_0_5_10_-21_0.07,4562
0_0_3_0_5_4_-23_0.03,1570
1_0_1_0_5_3_-4_0.09,2363
1_0_3_1_5_3_-20_0.02,140
0_0_2_0_5_3_-20_0.02,2523
0_0_2_0_5_7_-13_0.09,3216
0_0_3_0_5_2_-21_0.09,248
0_0_1_1_5_8_-1_0.08,4869
1_0_2_0_5_8_-17_0.08,502
1_1_1_0_5_4_-2_0.09,4938
0_0_2_0_5_12_-20_0.03,2149
0_0_2_0_5_12_-20_0.02,2804
1_0_3_0_5_2_-1_0.02,1536
1_1_2_0_5_2_-21_0.1,1071
1_0_3_0_5_4_-17_0.04,4637
1_0_1_0_5_3_-4_0.01,3653
0_0_2_0_5_9_-8_0.1,267
1_0_3_1_5_11_-11_0.05,4081
0_1_2_1_5_5_-15_0.09,2121
0_0_1_1_5_2_-9_0.03,14
1_1_1_1_5_4_-25_0.04,3779
1_1_1_1_5_4_-25_0.05,3093
1_0_1_0_5_10_-7_0.04,2738
1_1_3_1_5_9_-18_0.05,1996
1_1_2_1_5_5_-12_0.05,1117
0_1_2_0_5_5_-14_0.09,2078
1_1_3_0_5_11_-24_0.03,1112
1_0_1_0_5_8_-13_0.08,203
0_1_2_0_5_5_-5_0.06,4814
0_1_3_0_5_7_-4_0.06,2428
1_0_3_0_5_8_-25_0.04,4841
1_1_3_0_5_1_-2_0.01,3359
1_1_2_1_5_5_-12_0.09,162
1_0_2_1_5_11_-18_0.09,1611
1_0_1_0_5_1_-10_0.04,1662
1_0_1_1_5_7_-25_0.02,4973
1_1_2_1_5_5_-22_0.05,2635
0_1_3_1_5_3_-5_0.02,2268
0_0_2_0_5_10_-4_0.05,1576
0_1_2_0_5_1_-9_0.02,3964
0_0_1_0_5_4_-1_0.09,5002
1_1_2_0_5_11_-9_0.06,4717
1_1_2_0_5_11_-9_0.05,734
0_1_1_1_5_9_-3_0.03,1504
1_1_3_0_5_8_-5_0.04,2733
0_0_2_0_5_10_-4_0.07,2720
1_1_2_0_5_7_-16_0.01,4319
1_0_1_0_5_12_-9_0.05,1095
1_0_1_0_5_12_-9_0.04,872
0_0_1_1_5_5_-10_0.1,4862
0_1_1_1_5_4_-6_0.04,768
1_1_2_0_5_12_-18_0.1,2071
0_1_3_0_5_9_-6_0.08,2144
0_0_3_0_5_7_-21_0.02,838
0_0_1_1_5_4_-13_0.06,3993
1_0_3_0_5_2_-11_0.06,3768
1_1_2_1_5_5_-1_0.01,2532
0_0_1_1_5_9_-10_0.03,2840
1_1_1_1_5_8_-20_0.08,3482
1_1_1_0_5_2_-11_0.07,3190
0_1_1_0_5_1_-23_0.05,4447
0_0_3_1_5_9_-9_0.09,2079
1_1_1_0_5_10_-4_0.05,3490
1_1_1_0_5_12_-22_0.04,3204
1_1_3_0_5_5_-17_0.07,4764
1_1_2_0_5_4_-21_0.09,2902
1_1_1_0_5_5_-2_0.07,2849
0_1_3_1_5_2_-1_0.1,3073
1_0_3_0_5_9_-25_0.09,2550
1_0_2_0_5_4_-20_0.03,4489
0_1_2_0_5_6_-3_0.04,2313
0_1_2_1_5_10_-16_0.01,2695
0_0_2_1_5_3_-1_0.05,4852
1_0_2_0_5_8_-14_0.05,2885
1_1_2_0_5_6_-5_0.07,1607
1_1_1_0_5_1_-9_0.04,3237
0_1_2_1_5_10_-1_0.07,3835
0_1_3_0_5_11_-6_0.08,4348
1_1_3_0_5_12_-17_0.04,3212
0_1_2_1_5_3_-14_0.08,2778
1_1_2_0_5_5_-16_0.06,4950
1_1_1_1_5_11_-10_0.02,4080
1_0_1_0_5_10_-8_0.07,1209
1_1_3_1_5_12_-11_0.08,750
0_1_2_1_5_12_-1_0.05,2046
0_0_1_0_5_8_-15_0.05,1213
0_0_1_0_5_8_-15_0.06,2647
1_0_2_1_5_8_-6_0.09,2110
1_0_1_0_5_6_-9_0.02,1833
1_1_1_1_5_8_-16_0.04,2724
0_0_3_1_5_3_-24_0.05,4029
0_1_3_1_5_3_-20_0.02,3135
1_1_2_1_5_4_-10_0.03,506
1_1_3_0_5_2_-12_0.06,4175
1_1_2_1_5_4_-10_0.05,2038
1_1_1_0_5_12_-25_0.09,2397
1_1_2_1_5_9_-3_0.02,2369
0_1_2_0_5_3_-22_0.05,3504
0_1_2_1_5_5_-22_0.02,1149
0_0_2_0_5_4_-6_0.05,3444
1_0_1_0_5_9_-23_0.04,1858
0_0_1_1_5_4_-1_0.08,1945
1_1_3_1_5_11_-14_0.03,3368
0_0_2_1_5_11_-10_0.07,1168
1_0_1_1_5_4_-8_0.04,2926
0_1_3_1_5_11_-4_0.1,2748
0_1_2_0_5_3_-22_0.08,533
1_0_2_1_5_9_-21_0.03,1148
1_1_3_1_5_2_-17_0.02,1244
1_0_2_0_5_9_-15_0.08,736
1_0_2_0_5_3_-5_0.09,4311
1_0_3_0_5_12_-3_0.01,2060
1_0_1_0_5_6_-3_0.05,4116
0_1_2_1_5_5_-14_0.08,3959
0_1_1_1_5_11_-8_0.08,64
0_0_2_0_5_12_-10_0.09,967
0_0_3_0_5_2_-2_0.03,3015
1_0_2_1_5_6_-25_0.03,1962
0_1_3_1_5_1_-9_0.07,2432
1_0_3_0_5_1_-3_0.05,608
1_0_2_1_5_6_-7_0.09,3675
0_0_2_0_5_2_-11_0.08,3965
0_0_1_1_5_10_-13_0.05,3650
1_1_2_1_5_4_-24_0.03,3888
0_0_1_1_5_11_-2_0.03,2836
1_0_2_1_5_6_-12_0.06,1991
0_0_3_0_5_12_-11_0.02,1255
0_0_2_1_5_12_-24_0.01,2138
1_1_3_1_5_1_-25_0.05,3957
1_0_2_0_5_10_-18_0.01,1801
1_1_1_0_5_8_-3_0.04,2479
0_0_2_0_5_10_-15_0.05,4677
0_0_3_1_5_5_-10_0.02,3770
0_0_1_1_5_11_-19_0.02,3233
1_1_3_1_5_9_-4_0.05,4050
0_0_1_0_5_12_-15_0.09,4229
0_1_3_1_5_4_-14_0.08,4322
0_1_1_0_5_6_-19_0.02,3471
0_1_3_1_5_5_-19_0.01,396
1_1_2_1_5_9_-12_0.06,2444
0_0_1_1_5_6_-18_0.05,247
0_1_2_0_5_10_-23_0.09,1854
1_1_2_1_5_8_-25_0.03,3246
1_1_1_0_5_8_-12_0.06,2470
0_0_3_0_5_9_-5_0.1,220
0_1_1_0_5_9_-7_0.02,310
1_0_2_1_5_7_-20_0.1,1588
1_0_2_1_5_8_-21_0.04,3183
1_0_2_0_5_7_-19_0.1,2547
1_1_3_1_5_3_-13_0.05,4939
1_1_2_0_5_4_-1_0.02,1696
1_1_2_1_5_10_-24_0.1,4935
1_1_2_1_5_8_-20_0.05,1530
0_0_3_0_5_1_-15_0.01,2675
0_0_1_1_5_12_-8_0.09,4867
0_0_3_0_5_1_-15_0.03,2704
0_1_3_0_5_6_-5_0.02,3447
1_1_1_1_5_11_-19_0.04,2546
1_1_2_1_5_2_-24_0.05,3739
0_1_2_1_5_1_-17_0.02,4624
0_0_3_0_5_12_-14_0.1,4011
1_1_2_1_5_2_-24_0.03,922
1_0_1_0_5_8_-9_0.05,3570
1_0_1_1_5_4_-10_0.1,356
1_1_1_0_5_8_-16_0.08,621
1_1_2_1_5_2_-7_0.07,63
0_0_1_0_5_8_-6_0.05,114
1_1_3_1_5_10_-11_0.06,699
0_1_1_0_5_7_-3_0.05,2446
1_0_1_1_5_10_-21_0.09,4456
1_1_1_1_5_8_-3_0.09,1946
1_0_1_0_5_8_-20_0.03,2362
0_1_1_0_5_10_-16_0.03,3238
1_1_1_1_5_9_-15_0.08,4179
1_1_2_0_5_10_-14_0.03,1947
0_0_3_1_5_3_-21_0.09,1420
0_0_1_1_5_6_-21_0.03,3608
0_0_1_1_5_1_-22_0.02,4710
0_1_3_1_5_10_-24_0.02,2101
0_0_3_1_5_3_-21_0.03,2341
1_0_3_0_5_9_-9_0.07,2830
1_0_2_0_5_11_-2_0.08,5030
0_0_3_1_5_2_-10_0.02,2317
0_1_2_0_5_7_-15_0.1,4057
0_0_3_1_5_2_-10_0.04,4230
0_1_1_1_5_3_-17_0.02,1252
0_0_2_1_5_6_-18_0.09,2416
0_1_2_0_5_5_-7_0.02,1800
0_0_2_1_5_6_-18_0.05,1852
1_0_2_0_5_2_-18_0.04,5020
1_1_1_0_5_1_-19_0.08,3680
1_0_3_0_5_8_-19_0.1,2223
0_0_3_1_5_3_-24_0.07,225
1_1_3_0_5_1_-6_0.07,1027
0_0_2_0_5_5_-15_0.07,2925
0_1_2_0_5_10_-5_0.03,2746
0_1_3_1_5_10_-20_0.09,2694
0_0_3_0_5_5_-18_0.08,4720
1_0_3_1_5_9_-25_0.07,2214
0_1_3_1_5_1_-2_0.05,4043
1_1_3_1_5_7_-10_0.03,2936
0_1_1_0_5_7_-10_0.02,4146
0_1_1_1_5_1_-15_0.09,1684
1_1_1_1_5_2_-14_0.05,4263
1_0_2_0_5_12_-16_0.02,3761
1_1_2_1_5_6_-16_0.07,4530
0_0_1_1_5_10_-8_0.05,2595
1_0_2_0_5_12_-16_0.07,4514
0_0_1_0_5_10_-7_0.07,1358
0_1_1_0_5_1_-4_0.06,1564
0_1_2_1_5_9_-4_0.07,2756
1_0_2_1_5_2_-13_0.06,2553
0_0_1_0_5_10_-11_0.04,2229
1_0_1_1_5_6_-16_0.08,1344
0_1_1_0_5_8_-14_0.09,1055
0_1_1_1_5_6_-21_0.07,237
0_0_1_0_5_3_-20_0.03,398
0_0_1_1_5_12_-17_0.08,1743
0_0_3_1_5_12_-15_0.03,2962
0_0_1_1_5_10_-1_0.08,1561
1_0_3_0_5_4_-4_0.03,1032
1_0_1_1_5_12_-11_0.1,3248
0_0_3_0_5_2_-5_0.05,1448
0_0_1_0_5_8_-2_0.06,3096
0_1_2_0_5_2_-1_0.03,4512
1_1_2_0_5_12_-13_0.09,654
1_0_1_0_5_1_-2_0.1,3209
1_0_2_0_5_12_-2_0.02,2718
1_0_3_1_5_1_-18_0.06,4381
0_0_2_0_5_10_-21_0.08,3445
1_0_2_0_5_4_-23_0.08,1657
0_0_3_0_5_6_-15_0.03,2800
0_0_2_1_5_11_-22_0.08,2120
0_1_1_1_5_2_-12_0.05,4774
1_1_2_0_5_12_-1_0.06,3905
1_0_1_1_5_6_-7_0.1,2737
0_0_2_1_5_7_-13_0.03,4004
0_0_3_1_5_8_-18_0.02,4658
1_1_2_1_5_10_-2_0.07,1137
1_1_2_0_5_1_-13_0.02,1587
1_1_1_1_5_7_-1_0.02,658
1_0_1_0_5_1_-25_0.06,1660
1_0_2_0_5_8_-13_0.1,272
0_0_3_1_5_5_-9_0.1,733
1_0_3_0_5_10_-22_0.06,1045
1_0_2_0_5_3_-24_0.01,1583
0_1_2_0_5_10_-22_0.1,2779
1_1_2_1_5_5_-16_0.09,1664
1_1_1_0_5_10_-12_0.03,2633
0_0_3_1_5_7_-12_0.04,2018
0_1_3_0_5_2_-21_0.02,2260
0_1_3_1_5_5_-12_0.03,5024
0_0_3_1_5_7_-12_0.09,773
1_1_2_0_5_11_-14_0.07,1414
0_0_2_1_5_11_-22_0.04,4555
1_0_2_0_5_2_-4_0.07,2169
0_1_3_1_5_5_-12_0.09,130
1_1_3_0_5_6_-22_0.09,261
0_0_3_1_5_1_-13_0.04,2066
1_0_2_1_5_11_-5_0.02,1575
1_1_3_1_5_2_-2_0.02,95
1_1_3_1_5_2_-2_0.05,2281
0_0_3_1_5_5_-22_0.09,2846
0_1_3_1_5_7_-4_0.06,2123
1_1_1_1_5_1_-12_0.08,4069
1_1_2_0_5_7_-2_0.03,4239
0_0_3_1_5_5_-14_0.08,2323
0_0_1_1_5_2_-19_0.02,1868
0_0_1_0_5_7_-18_0.03,2042
1_1_3_0_5_11_-19_0.08,3821
1_0_3_0_5_4_-10_0.1,1753
0_1_1_0_5_6_-16_0.09,1942
1_0_2_0_5_11_-21_0.07,4252
0_0_1_1_5_3_-4_0.05,4088
1_0_1_1_5_10_-11_0.04,4636
1_1_3_1_5_10_-17_0.08,3236
1_1_3_0_5_10_-10_0.06,2349
1_0_3_1_5_3_-21_0.07,3214
0_0_1_1_5_10_-9_0.05,3153
1_1_2_1_5_7_-1_0.04,1231
0_1_3_1_5_9_-25_0.08,4521
0_1_1_0_5_3_-5_0.05,657
1_1_2_1_5_7_-1_0.09,802
1_1_3_0_5_4_-15_0.04,3367
0_1_3_1_5_9_-25_0.05,709
1_1_3_0_5_10_-10_0.09,4919
0_0_2_0_5_10_-11_0.08,3162
0_1_2_0_5_12_-1_0.04,2954
0_1_3_0_5_5_-24_0.08,4853
0_1_1_1_5_7_-3_0.04,4579
1_0_1_0_5_2_-21_0.05,3337
0_0_2_0_5_11_-19_0.09,1981
0_1_3_0_5_5_-24_0.02,97
0_0_3_0_5_12_-10_0.02,4079
0_1_3_1_5_9_-4_0.04,2932
0_0_1_1_5_10_-5_0.05,4954
1_0_2_0_5_2_-23_0.03,4122
0_0_2_0_5_5_-17_0.07,3811
1_0_1_0_5_10_-17_0.09,1708
1_1_1_0_5_3_-15_0.04,2166
1_0_2_0_5_2_-23_0.07,3511
1_0_2_0_5_6_-2_0.02,4858
1_0_1_1_5_2_-2_0.06,1146
1_1_2_1_5_4_-14_0.08,4452
0_0_2_1_5_3_-12_0.02,2273
0_1_2_0_5_12_-1_0.05,4922
1_1_1_0_5_4_-13_0.02,1460
0_0_3_1_5_5_-22_0.06,1955
0_0_2_0_5_5_-20_0.1,2599
1_0_3_0_5_8_-17_0.02,4297
1_1_1_1_5_3_-4_0.01,560
0_1_2_0_5_5_-2_0.1,3176
0_1_2_1_5_12_-15_0.06,270
1_1_1_1_5_3_-4_0.07,3408
1_1_1_0_5_9_-19_0.06,4488
0_0_3_0_5_4_-18_0.03,2977
0_1_1_0_5_6_-12_0.03,1217
1_1_2_0_5_2_-7_0.07,3425
1_0_3_0_5_4_-1_0.05,1254
1_1_3_1_5_10_-16_0.07,4714
0_0_3_1_5_5_-11_0.1,3730
0_1_1_1_5_12_-6_0.08,1830
1_0_2_1_5_11_-24_0.05,353
1_1_2_1_5_3_-2_0.04,2893
0_1_3_1_5_4_-10_0.04,861
0_1_2_1_5_1_-3_0.1,4951
0_1_1_0_5_9_-21_0.08,2751
0_0_2_0_5_6_-19_0.07,2299
0_1_2_0_5_11_-25_0.07,4609
0_0_3_0_5_9_-19_0.06,2415
0_1_2_0_5_4_-12_0.08,368
0_1_2_0_5_4_-12_0.07,1330
0_1_2_1_5_12_-8_0.07,812
1_0_3_1_5_3_-7_0.01,4203
0_1_1_1_5_2_-19_0.04,1321
0_1_1_1_5_2_-19_0.05,3348
0_0_2_0_5_3_-13_0.08,3132
0_0_3_0_5_1_-18_0.05,4166
1_0_2_0_5_11_-19_0.06,4446
0_0_1_0_5_5_-10_0.09,2292
0_0_1_0_5_10_-8_0.09,1456
0_1_3_0_5_7_-2_0.03,488
1_0_3_0_5_5_-1_0.05,4831
0_1_1_1_5_3_-6_0.08,774
1_0_1_1_5_5_-11_0.07,462
0_1_1_1_5_3_-14_0.02,3385
1_0_2_1_5_5_-6_0.09,3121
1_1_1_1_5_9_-23_0.06,3799
1_1_1_1_5_9_-23_0.01,4664
0_1_2_0_5_4_-17_0.02,2569
1_0_1_0_5_2_-3_0.06,302
1_0_1_1_5_11_-24_0.02,1623
1_1_1_0_5_9_-11_0.07,111
1_0_3_1_5_5_-2_0.05,4431
1_1_1_0_5_10_-17_0.01,2911
0_0_3_0_5_7_-16_0.07,3624
1_0_3_1_5_2_-11_0.1,1453
0_1_1_0_5_8_-6_0.04,4802
1_0_3_1_5_10_-13_0.04,602
0_1_3_1_5_7_-1_0.07,3941
1_1_2_0_5_10_-2_0.04,3880
0_0_1_0_5_5_-7_0.09,4834
1_1_2_0_5_12_-25_0.1,2168
0_1_2_1_5_12_-23_0.06,3697
0_1_1_0_5_3_-16_0.06,2471
0_1_2_1_5_12_-23_0.04,1989
1_1_2_0_5_10_-16_0.07,2937
1_1_3_1_5_11_-13_0.02,700
1_0_3_1_5_3_-18_0.03,4273
1_1_3_0_5_4_-22_0.04,1552
1_1_3_0_5_8_-7_0.09,4356
1_1_3_0_5_3_-9_0.03,2868
0_0_2_1_5_5_-24_0.06,2917
0_1_1_1_5_12_-14_0.02,1485
0_1_1_1_5_7_-25_0.04,3470
0_1_3_0_5_12_-10_0.07,2445
1_1_3_0_5_3_-9_0.09,2646
0_0_2_1_5_4_-20_0.04,5
0_1_1_1_5_12_-14_0.04,4019
1_1_1_1_5_5_-22_0.02,4769
1_0_2_1_5_10_-23_0.01,2873
0_1_3_0_5_10_-17_0.09,2551
1_0_1_1_5_7_-18_0.09,1589
1_0_3_1_5_8_-18_0.1,3940
1_1_1_1_5_5_-22_0.07,2333
1_0_3_0_5_10_-25_0.04,3960
1_0_2_1_5_2_-8_0.1,2401
1_0_3_1_5_6_-8_0.09,218
0_1_3_0_5_2_-20_0.1,3357
0_0_3_1_5_12_-18_0.06,2040
0_0_3_1_5_2_-7_0.02,4927
0_0_2_0_5_4_-1_0.03,4880
0_0_3_0_5_5_-15_0.03,3918
0_1_3_1_5_2_-24_0.07,2383
0_1_1_0_5_1_-14_0.06,177
1_0_3_0_5_10_-12_0.09,3307
1_1_3_1_5_12_-25_0.07,4460
1_0_3_1_5_6_-20_0.04,1472
0_0_2_0_5_4_-1_0.09,895
0_0_2_0_5_4_-1_0.08,4553
0_1_2_1_5_2_-1_0.01,1035
0_0_3_0_5_6_-24_0.05,2914
1_1_3_1_5_12_-9_0.03,1563
0_1_3_1_5_3_-2_0.08,903
0_1_1_1_5_12_-5_0.09,1698
0_0_1_0_5_6_-10_0.07,4444
1_1_1_1_5_6_-9_0.04,1123
0_0_1_0_5_8_-12_0.07,2895
1_1_1_1_5_6_-9_0.01,2794
0_0_1_0_5_4_-18_0.02,48
0_0_3_1_5_10_-9_0.07,3206
1_0_1_0_5_6_-20_0.02,2513
0_0_1_0_5_6_-10_0.09,2207
1_1_3_1_5_10_-15_0.04,689
1_1_2_1_5_1_-22_0.09,1706
0_1_3_1_5_3_-2_0.07,511
1_1_3_1_5_5_-11_0.03,769
1_0_3_0_5_7_-17_0.04,4272
1_1_3_1_5_9_-14_0.02,4189
0_0_1_1_5_8_-1_0.05,418
1_0_2_0_5_3_-24_0.06,4715
0_0_1_1_5_8_-1_0.09,3363
1_1_2_0_5_11_-1_0.03,2509
0_1_3_0_5_6_-4_0.1,149
0_0_1_0_5_11_-20_0.02,4144
1_1_2_0_5_12_-22_0.08,2306
1_0_2_0_5_10_-19_0.05,958
1_0_2_0_5_10_-19_0.06,2742
0_0_3_1_5_9_-18_0.06,3017
0_1_1_1_5_4_-20_0.05,2630
1_0_2_0_5_10_-19_0.02,3561
0_0_3_1_5_1_-14_0.09,18
1_1_1_1_5_7_-1_0.06,3894
0_0_2_0_5_1_-16_0.05,2927
0_0_2_1_5_4_-12_0.02,2579
0_0_1_0_5_7_-9_0.07,4205
1_1_2_1_5_9_-15_0.06,4594
1_1_1_1_5_7_-1_0.04,1641
1_0_1_0_5_2_-19_0.1,1625
1_1_1_1_5_7_-14_0.09,3683
0_0_3_1_5_2_-22_0.09,2314
1_0_1_0_5_2_-23_0.03,4085
1_0_1_0_5_5_-9_0.04,584
0_1_1_0_5_3_-19_0.07,3156
0_1_1_0_5_7_-2_0.04,939
1_1_3_1_5_6_-4_0.01,725
0_0_3_0_5_4_-21_0.03,3027
0_1_2_1_5_7_-10_0.04,3377
1_0_3_1_5_6_-24_0.05,590
1_0_3_0_5_5_-4_0.06,999
0_1_3_1_5_2_-18_0.07,2104
0_0_2_1_5_1_-8_0.03,4941
0_1_2_0_5_3_-9_0.05,1206
0_1_2_0_5_3_-9_0.04,4310
1_1_2_0_5_6_-16_0.08,3962
0_1_1_1_5_3_-24_0.04,4094
1_0_1_1_5_1_-5_0.09,3353
1_0_3_1_5_1_-5_0.01,2889
1_0_3_0_5_2_-6_0.09,4997
0_1_2_0_5_3_-9_0.09,4095
1_1_2_0_5_6_-16_0.05,587
0_0_2_1_5_12_-10_0.05,897
0_1_1_0_5_11_-1_0.05,4317
0_0_3_0_5_11_-15_0.05,4615
0_1_1_0_5_11_-1_0.07,2770
0_0_1_0_5_2_-4_0.1,1016
1_0_3_1_5_4_-1_0.06,2627
1_1_1_1_5_9_-1_0.08,2364
0_1_3_1_5_6_-20_0.1,3069
0_1_3_1_5_7_-3_0.06,4554
1_1_3_1_5_5_-3_0.03,173
0_0_3_0_5_1_-7_0.05,3539
0_1_2_0_5_9_-14_0.05,3665
0_0_1_0_5_7_-8_0.01,4012
1_1_1_0_5_6_-17_0.01,1424
0_1_3_0_5_12_-1_0.07,268
0_1_3_1_5_7_-3_0.04,4988
0_1_1_0_5_8_-18_0.08,2857
0_0_3_0_5_8_-10_0.08,3882
1_0_1_0_5_8_-24_0.05,4106
0_0_1_0_5_2_-5_0.02,1982
1_0_3_0_5_4_-6_0.04,2067
1_1_2_0_5_2_-10_0.03,1888
0_0_3_1_5_5_-17_0.08,3872
0_1_3_1_5_2_-8_0.09,3826
0_1_3_1_5_10_-2_0.03,1863
0_1_3_0_5_9_-23_0.03,931
1_0_1_0_5_6_-8_0.09,3405
0_1_2_0_5_5_-25_0.09,2173
1_0_2_0_5_2_-4_0.06,4171
0_1_2_0_5_6_-22_0.06,2113
0_1_1_1_5_2_-3_0.01,2393
0_1_3_1_5_12_-13_0.06,4313
0_1_3_1_5_12_-13_0.07,1337
1_1_2_0_5_2_-6_0.02,1953
0_1_1_1_5_2_-3_0.06,1359
0_1_2_0_5_6_-22_0.01,1415
0_0_2_1_5_5_-1_0.07,3064
1_1_2_1_5_5_-16_0.07,762
0_1_3_1_5_12_-13_0.08,3290
0_1_3_0_5_2_-25_0.05,2384
1_1_1_0_5_4_-5_0.01,4605
1_1_1_0_5_7_-16_0.05,4855
1_1_2_0_5_10_-12_0.07,2987
1_1_2_0_5_10_-12_0.01,2731
1_1_1_0_5_7_-16_0.02,541
1_1_2_0_5_7_-2_0.08,3489
0_0_3_1_5_3_-25_0.07,4345
1_1_3_1_5_7_-18_0.08,3930
0_0_3_1_5_5_-14_0.07,2434
0_0_3_1_5_10_-25_0.04,1080
0_1_3_1_5_4_-3_0.08,3644
1_0_1_1_5_5_-10_0.01,675
1_1_1_1_5_3_-12_0.04,439
0_0_1_0_5_8_-5_0.06,4649
0_0_2_1_5_3_-18_0.09,1680
0_1_1_0_5_4_-21_0.05,4213
1_0_1_1_5_9_-12_0.05,4241
0_1_3_1_5_4_-3_0.04,16
1_0_3_0_5_12_-10_0.09,3623
0_1_2_0_5_5_-15_0.07,339
